site,sp,dbh
Oosting,Pinus taeda L.,46.3
Oosting,Pinus echinata Millar,45
Oosting,Fagus grandifolia Ehrhart,7.8
Oosting,Quercus alba L.,16.9
Oosting,Cornus florida L.,4.3
Oosting,Liriodendron tulipifera L.,52.8
Oosting,Liriodendron tulipifera L.,49.3
Oosting,Juniperus virginiana L.,2.6
Oosting,Fagus grandifolia Ehrhart,6.1
Oosting,Carya tomentosa (Poiret) Nuttall,7.1
Oosting,Cornus florida L.,3.6
Oosting,Quercus alba L.,16.2
Oosting,Cornus florida L.,2.1
Oosting,Cornus florida L.,2.5
Oosting,Quercus rubra L.,24.7
Oosting,Pinus echinata Millar,44.2
Oosting,Liriodendron tulipifera L.,24.7
Oosting,Acer rubrum L.,17.5
Oosting,Acer rubrum L.,24.9
Oosting,Cornus florida L.,2.4
Oosting,Oxydendron arboreum (L). DC,24.5
Oosting,Acer rubrum L.,29.9
Oosting,Cornus florida L.,2.4
Oosting,Liriodendron tulipifera L.,48.5
Oosting,Liriodendron tulipifera L.,35.4
Oosting,Oxydendron arboreum (L). DC,18.8
Oosting,Liriodendron tulipifera L.,25.4
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,2.1
Oosting,Liriodendron tulipifera L.,55.6
Oosting,Liriodendron tulipifera L.,15
Oosting,Cornus florida L.,5.5
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,5
Oosting,Cornus florida L.,5.1
Oosting,Cornus florida L.,2.1
Oosting,Acer rubrum L.,2.3
Oosting,Nyssa sylvatica Marshall,2.2
Oosting,Cornus florida L.,4.3
Oosting,Liriodendron tulipifera L.,46.4
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,5.6
Oosting,Quercus velutina Lam.,22.5
Oosting,Cornus florida L.,6
Oosting,Liriodendron tulipifera L.,54.8
Oosting,Cornus florida L.,3.5
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,8.6
Oosting,Carya tomentosa (Poiret) Nuttall,24.3
Oosting,Cornus florida L.,2.6
Oosting,Juniperus virginiana L.,2.4
Oosting,Quercus alba L.,6.8
Oosting,Cornus florida L.,3.6
Oosting,Liriodendron tulipifera L.,52.7
Oosting,Cornus florida L.,2.5
Oosting,Carya tomentosa (Poiret) Nuttall,6.3
Oosting,Cornus florida L.,5.4
Oosting,Cornus florida L.,10.8
Oosting,Juniperus virginiana L.,4.3
Oosting,Liriodendron tulipifera L.,12.1
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,9.2
Oosting,Cornus florida L.,3
Oosting,Morus rubra L.,2.3
Oosting,Liriodendron tulipifera L.,66.8
Oosting,Cornus florida L.,3.2
Oosting,Cornus florida L.,6.2
Oosting,Cornus florida L.,4.3
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,7.3
Oosting,Cornus florida L.,3.9
Oosting,Cornus florida L.,4.9
Oosting,Cornus florida L.,2.5
Oosting,Quercus alba L.,23.7
Oosting,Quercus alba L.,26.9
Oosting,Cornus florida L.,2.4
Oosting,Liriodendron tulipifera L.,48.6
Oosting,Pinus echinata Millar,47.2
Oosting,Quercus alba L.,14.7
Oosting,Oxydendron arboreum (L). DC,2.2
Oosting,Oxydendron arboreum (L). DC,26.3
Oosting,Cercis canadensis L.,2.3
Oosting,Cornus florida L.,2.7
Oosting,Quercus rubra L.,26.6
Oosting,Fagus grandifolia Ehrhart,14.3
Oosting,Acer rubrum L.,5.6
Oosting,Oxydendron arboreum (L). DC,17.1
Oosting,Cercis canadensis L.,2.5
Oosting,Liriodendron tulipifera L.,32.2
Oosting,Cornus florida L.,2.2
Oosting,Quercus rubra L.,47.1
Oosting,Carya glabra (Miller) Sweet,22
Oosting,Cornus florida L.,5.1
Oosting,Carya glabra (Miller) Sweet,11.1
Oosting,Cercis canadensis L.,3.7
Oosting,Liriodendron tulipifera L.,21.4
Oosting,Liquidambar styraciflua L.,39
Oosting,Cercis canadensis L.,2.3
Oosting,Cornus florida L.,3.1
Oosting,Oxydendron arboreum (L). DC,5.2
Oosting,Juniperus virginiana L.,2.6
Oosting,Quercus rubra L.,46.1
Oosting,Liriodendron tulipifera L.,14.7
Oosting,Cornus florida L.,2.4
Oosting,Carya tomentosa (Poiret) Nuttall,26
Oosting,Quercus velutina Lam.,29.5
Oosting,Acer rubrum L.,2.2
Oosting,Cornus florida L.,2.4
Oosting,Juniperus virginiana L.,3.4
Oosting,Cercis canadensis L.,5.5
Oosting,Quercus alba L.,27.4
Oosting,Fagus grandifolia Ehrhart,26.5
Oosting,Liquidambar styraciflua L.,19.7
Oosting,Juniperus virginiana L.,2.2
Oosting,Cercis canadensis L.,3.7
Oosting,Liriodendron tulipifera L.,2.1
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,3
Oosting,Liriodendron tulipifera L.,9
Oosting,Liriodendron tulipifera L.,17.2
Oosting,Liquidambar styraciflua L.,41.2
Oosting,Cercis canadensis L.,4.1
Oosting,Liriodendron tulipifera L.,30
Oosting,Nyssa sylvatica Marshall,2.8
Oosting,Cercis canadensis L.,2.3
Oosting,Cercis canadensis L.,2.2
Oosting,Acer rubrum L.,2.2
Oosting,Nyssa sylvatica Marshall,4.2
Oosting,Quercus alba L.,36.6
Oosting,Nyssa sylvatica Marshall,2.1
Oosting,Liriodendron tulipifera L.,9.4
Oosting,Cornus florida L.,2.6
Oosting,Nyssa sylvatica Marshall,4.1
Oosting,Cercis canadensis L.,2.4
Oosting,Morus rubra L.,2.3
Oosting,Cercis canadensis L.,4.8
Oosting,Liriodendron tulipifera L.,14.5
Oosting,Cercis canadensis L.,2.6
Oosting,Cercis canadensis L.,2.7
Oosting,Oxydendron arboreum (L). DC,2.2
Oosting,Liquidambar styraciflua L.,41.5
Oosting,Cercis canadensis L.,7.2
Oosting,Cornus florida L.,2.5
Oosting,Liriodendron tulipifera L.,19.4
Oosting,Nyssa sylvatica Marshall,9
Oosting,Acer rubrum L.,3.5
Oosting,Quercus rubra L.,61.1
Oosting,Quercus velutina Lam.,22.8
Oosting,Liriodendron tulipifera L.,8.3
Oosting,Quercus alba L.,16.4
Oosting,Nyssa sylvatica Marshall,2.3
Oosting,Liriodendron tulipifera L.,17.4
Oosting,Liriodendron tulipifera L.,10.8
Oosting,Acer rubrum L.,3.2
Oosting,Acer rubrum L.,2.4
Oosting,Cornus florida L.,6.8
Oosting,Cercis canadensis L.,3.6
Oosting,Juniperus virginiana L.,2.6
Oosting,Liriodendron tulipifera L.,23.6
Oosting,CACR,2.9
Oosting,CACR,2.3
Oosting,Liriodendron tulipifera L.,67.2
Oosting,Juniperus virginiana L.,2.4
Oosting,Cercis canadensis L.,2.5
Oosting,Quercus alba L.,26.8
Oosting,Cercis canadensis L.,3.1
Oosting,Quercus rubra L.,57.7
Oosting,Acer rubrum L.,3.5
Oosting,Liriodendron tulipifera L.,33.7
Oosting,Cornus florida L.,4.5
Oosting,Cornus florida L.,3.2
Oosting,Liriodendron tulipifera L.,22.1
Oosting,Juniperus virginiana L.,2.9
Oosting,Cornus florida L.,2.1
Oosting,Liriodendron tulipifera L.,21
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,3
Oosting,Juniperus virginiana L.,3
Oosting,Cornus florida L.,5.1
Oosting,Cornus florida L.,2.1
Oosting,Carya ovata (Miller) K. Koch,21.6
Oosting,Liriodendron tulipifera L.,39.4
Oosting,Nyssa sylvatica Marshall,3.4
Oosting,Carya ovata (Miller) K. Koch,15.8
Oosting,Juniperus virginiana L.,4.3
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,5
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,10.1
Oosting,Acer rubrum L.,2.2
Oosting,Juniperus virginiana L.,2.5
Oosting,Liriodendron tulipifera L.,19
Oosting,Liriodendron tulipifera L.,41.3
Oosting,Oxydendron arboreum (L). DC,2.3
Oosting,Quercus rubra L.,43.5
Oosting,Liriodendron tulipifera L.,19.9
Oosting,Fagus grandifolia Ehrhart,19.1
Oosting,Liriodendron tulipifera L.,17.7
Oosting,Juniperus virginiana L.,2.5
Oosting,Cornus florida L.,2.2
Oosting,Liquidambar styraciflua L.,38.9
Oosting,Liquidambar styraciflua L.,36.2
Oosting,Carya ovata (Miller) K. Koch,16.4
Oosting,Liquidambar styraciflua L.,41.6
Oosting,Liriodendron tulipifera L.,14
Oosting,Fagus grandifolia Ehrhart,4
Oosting,Cornus florida L.,5.1
Oosting,Liriodendron tulipifera L.,49.1
Oosting,Acer rubrum L.,3
Oosting,Liriodendron tulipifera L.,50.5
Oosting,Cornus florida L.,9.7
Oosting,Liriodendron tulipifera L.,28.4
Oosting,Fagus grandifolia Ehrhart,15.3
Oosting,Fagus grandifolia Ehrhart,3.5
Oosting,Quercus rubra L.,54
Oosting,Oxydendron arboreum (L). DC,14.5
Oosting,Liriodendron tulipifera L.,24.1
Oosting,Pinus taeda L.,42.7
Oosting,Fagus grandifolia Ehrhart,13.5
Oosting,Quercus alba L.,33.1
Oosting,Quercus alba L.,16.1
Oosting,Fagus grandifolia Ehrhart,6.6
Oosting,Acer rubrum L.,2.3
Oosting,Acer rubrum L.,6.1
Oosting,Acer rubrum L.,2.4
Oosting,Quercus alba L.,10.4
Oosting,Acer rubrum L.,2.1
Oosting,Acer rubrum L.,6.1
Oosting,Cornus florida L.,2.6
Oosting,Quercus alba L.,7.9
Oosting,Liquidambar styraciflua L.,32.5
Oosting,Cornus florida L.,11.4
Oosting,Quercus rubra L.,69.6
Oosting,Liquidambar styraciflua L.,31.7
Oosting,Quercus alba L.,27.8
Oosting,Oxydendron arboreum (L). DC,24
Oosting,Quercus coccinea Muenchh.,54.9
Oosting,Cornus florida L.,9
Oosting,Acer rubrum L.,7.9
Oosting,Acer rubrum L.,3.2
Oosting,Acer rubrum L.,2.3
Oosting,Cornus florida L.,2.1
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,2.9
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,2.8
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,8.5
Oosting,Cornus florida L.,3
Oosting,Cercis canadensis L.,7.3
Oosting,Cercis canadensis L.,5.8
Oosting,Acer rubrum L.,7
Oosting,Oxydendron arboreum (L). DC,22.9
Oosting,Liriodendron tulipifera L.,31.2
Oosting,Cornus florida L.,4.1
Oosting,Oxydendron arboreum (L). DC,3
Oosting,Cornus florida L.,2.3
Oosting,Acer rubrum L.,3.1
Oosting,Nyssa sylvatica Marshall,3.5
Oosting,Quercus alba L.,14.2
Oosting,Cornus florida L.,3.4
Oosting,Juniperus virginiana L.,2.5
Oosting,Oxydendron arboreum (L). DC,6
Oosting,Cornus florida L.,2.5
Oosting,Quercus alba L.,17
Oosting,Fagus grandifolia Ehrhart,44.2
Oosting,Cornus florida L.,4.9
Oosting,Cornus florida L.,8.3
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,5.6
Oosting,Pinus taeda L.,33.8
Oosting,Carya tomentosa (Poiret) Nuttall,11.9
Oosting,Carya ovata (Miller) K. Koch,15.6
Oosting,Carya tomentosa (Poiret) Nuttall,19.1
Oosting,Carya glabra (Miller) Sweet,10.9
Oosting,Carya glabra (Miller) Sweet,22.5
Oosting,Cornus florida L.,6.9
Oosting,Cornus florida L.,6.6
Oosting,Cornus florida L.,8.5
Oosting,Cornus florida L.,3.9
Oosting,Cornus florida L.,2.1
Oosting,Cornus florida L.,4.2
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,2.1
Oosting,Liriodendron tulipifera L.,26.2
Oosting,Carya ovata (Miller) K. Koch,8.4
Oosting,Morus rubra L.,2.2
Oosting,Acer rubrum L.,2.4
Oosting,Acer rubrum L.,2.9
Oosting,Cercis canadensis L.,3.5
Oosting,Cornus florida L.,2.4
Oosting,Acer rubrum L.,4.3
Oosting,Cornus florida L.,3.3
Oosting,Cornus florida L.,8.3
Oosting,Cornus florida L.,3.7
Oosting,Cornus florida L.,2.3
Oosting,Juniperus virginiana L.,3.4
Oosting,Liriodendron tulipifera L.,42.5
Oosting,Oxydendron arboreum (L). DC,2.7
Oosting,Oxydendron arboreum (L). DC,20.7
Oosting,Morus rubra L.,3.3
Oosting,Acer rubrum L.,2.1
Oosting,Acer rubrum L.,3.3
Oosting,Fagus grandifolia Ehrhart,2.8
Oosting,Acer rubrum L.,2.2
Oosting,Cornus florida L.,2.2
Oosting,Quercus falcata Michaux,48
Oosting,Acer rubrum L.,3.1
Oosting,Oxydendron arboreum (L). DC,5.7
Oosting,Acer rubrum L.,2.5
Oosting,Nyssa sylvatica Marshall,2.4
Oosting,Liquidambar styraciflua L.,19
Oosting,Juniperus virginiana L.,5.1
Oosting,Cornus florida L.,12.4
Oosting,Cornus florida L.,2.5
Oosting,Acer rubrum L.,2.1
Oosting,Quercus alba L.,40.6
Oosting,Acer rubrum L.,30.1
Oosting,Acer rubrum L.,2.8
Oosting,Cornus florida L.,2.2
Oosting,Oxydendron arboreum (L). DC,20.2
Oosting,Acer rubrum L.,2.4
Oosting,Nyssa sylvatica Marshall,4.1
Oosting,Oxydendron arboreum (L). DC,6.4
Oosting,Acer rubrum L.,2.1
Oosting,Nyssa sylvatica Marshall,3.7
Oosting,Fagus grandifolia Ehrhart,8.1
Oosting,Liriodendron tulipifera L.,58.2
Oosting,Cornus florida L.,6.8
Oosting,Quercus velutina Lam.,34.2
Oosting,Cornus florida L.,3.6
Oosting,Cornus florida L.,3.4
Oosting,Pinus echinata Millar,31.1
Oosting,Nyssa sylvatica Marshall,7.7
Oosting,Oxydendron arboreum (L). DC,5
Oosting,Cercis canadensis L.,3
Oosting,Acer rubrum L.,3.6
Oosting,Acer rubrum L.,2.2
Oosting,Acer rubrum L.,5.2
Oosting,Acer rubrum L.,4
Oosting,Quercus rubra L.,60.1
Oosting,Liquidambar styraciflua L.,2.7
Oosting,Oxydendron arboreum (L). DC,4.7
Oosting,Carya tomentosa (Poiret) Nuttall,38.9
Oosting,Cornus florida L.,5.9
Oosting,Cornus florida L.,2.4
Oosting,Acer rubrum L.,4.5
Oosting,Acer rubrum L.,2.9
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,14.6
Oosting,Liriodendron tulipifera L.,17.6
Oosting,Fagus grandifolia Ehrhart,3.6
Oosting,Acer rubrum L.,2.9
Oosting,CACR,3.3
Oosting,Morus rubra L.,3.1
Oosting,Acer rubrum L.,2.2
Oosting,Liquidambar styraciflua L.,15.3
Oosting,Nyssa sylvatica Marshall,3.2
Oosting,Cornus florida L.,5.5
Oosting,Liquidambar styraciflua L.,7.7
Oosting,Oxydendron arboreum (L). DC,4.4
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,4.1
Oosting,Quercus velutina Lam.,42.3
Oosting,Liriodendron tulipifera L.,64.2
Oosting,Cornus florida L.,3.9
Oosting,CACR,3.2
Oosting,Quercus alba L.,13.9
Oosting,Acer rubrum L.,2.1
Oosting,Nyssa sylvatica Marshall,6
Oosting,CACR,4.8
Oosting,Liriodendron tulipifera L.,23.7
Oosting,Quercus alba L.,21.4
Oosting,Cornus florida L.,4.1
Oosting,Cornus florida L.,3.1
Oosting,CACR,4.5
Oosting,CACR,4.9
Oosting,Nyssa sylvatica Marshall,2.1
Oosting,Liriodendron tulipifera L.,53.8
Oosting,CACR,2.2
Oosting,Cornus florida L.,10
Oosting,Oxydendron arboreum (L). DC,18.9
Oosting,Cornus florida L.,9.3
Oosting,Quercus alba L.,13.1
Oosting,Liriodendron tulipifera L.,41.3
Oosting,Acer rubrum L.,3.8
Oosting,Quercus coccinea Muenchh.,80.3
Oosting,Fagus grandifolia Ehrhart,2.4
Oosting,Cornus florida L.,4.2
Oosting,Oxydendron arboreum (L). DC,8
Oosting,Liriodendron tulipifera L.,19
Oosting,Cornus florida L.,2.3
Oosting,CACR,2.9
Oosting,CACR,5.6
Oosting,CACR,3
Oosting,Carya glabra (Miller) Sweet,25.8
Oosting,Quercus alba L.,26.4
Oosting,Quercus alba L.,8.6
Oosting,CACR,2.4
Oosting,CACR,4.8
Oosting,CACR,3.6
Oosting,Liriodendron tulipifera L.,32.6
Oosting,CACR,5.3
Oosting,Quercus alba L.,22.7
Oosting,CACR,3.6
Oosting,CACR,2.1
Oosting,Cornus florida L.,9.9
Oosting,CACR,5.2
Oosting,CACR,2.3
Oosting,CACR,4.9
Oosting,CACR,3.7
Oosting,CACR,3.3
Oosting,CACR,5
Oosting,CACR,5.1
Oosting,CACR,6
Oosting,CACR,3.5
Oosting,CACR,2.4
Oosting,CACR,5.8
Oosting,CACR,2.2
Oosting,CACR,2.4
Oosting,Morus rubra L.,3
Oosting,CACR,2.3
Oosting,Cornus florida L.,3.7
Oosting,CACR,2.2
Oosting,CACR,2.6
Oosting,CACR,2.3
Oosting,Nyssa sylvatica Marshall,5.1
Oosting,Liquidambar styraciflua L.,7.8
Oosting,CACR,4.6
Oosting,Pinus taeda L.,24.4
Oosting,Fagus grandifolia Ehrhart,4
Oosting,Nyssa sylvatica Marshall,13.4
Oosting,CACR,4.8
Oosting,CACR,3.3
Oosting,CACR,4.5
Oosting,CACR,5.1
Oosting,Cornus florida L.,7.1
Oosting,Quercus velutina Lam.,41.6
Oosting,Liquidambar styraciflua L.,4.7
Oosting,Cornus florida L.,6.5
Oosting,Cornus florida L.,2.1
Oosting,Cercis canadensis L.,6.9
Oosting,Cornus florida L.,2.6
Oosting,Carya glabra (Miller) Sweet,5
Oosting,Liriodendron tulipifera L.,65.6
Oosting,Pinus taeda L.,30
Oosting,Cornus florida L.,8.5
Oosting,CACR,3.5
Oosting,Cornus florida L.,6.5
Oosting,CACR,3.4
Oosting,Quercus alba L.,31
Oosting,Cornus florida L.,3.2
Oosting,Cornus florida L.,2.9
Oosting,Carya tomentosa (Poiret) Nuttall,23.5
Oosting,Liriodendron tulipifera L.,49.1
Oosting,Cornus florida L.,2.8
Oosting,Oxydendron arboreum (L). DC,3.3
Oosting,Acer rubrum L.,12.2
Oosting,Liriodendron tulipifera L.,45.3
Oosting,Quercus alba L.,21.9
Oosting,Carya tomentosa (Poiret) Nuttall,16.9
Oosting,Cornus florida L.,3.9
Oosting,Cornus florida L.,3.3
Oosting,CACR,2.2
Oosting,Oxydendron arboreum (L). DC,3.8
Oosting,Carya tomentosa (Poiret) Nuttall,18.7
Oosting,Oxydendron arboreum (L). DC,4.3
Oosting,Quercus alba L.,17.7
Oosting,Juniperus virginiana L.,2.4
Oosting,Cornus florida L.,3.8
Oosting,Carya tomentosa (Poiret) Nuttall,16.3
Oosting,Liriodendron tulipifera L.,12.7
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,2.3
Oosting,Fagus grandifolia Ehrhart,7
Oosting,Cornus florida L.,2.7
Oosting,Cornus florida L.,2.1
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,2.9
Oosting,Quercus alba L.,37.9
Oosting,Cornus florida L.,3
Oosting,Cornus florida L.,2.8
Oosting,Cornus florida L.,6.4
Oosting,Pinus echinata Millar,43.9
Oosting,Acer rubrum L.,8.9
Oosting,Acer rubrum L.,4.4
Oosting,Oxydendron arboreum (L). DC,19.1
Oosting,Acer rubrum L.,23.7
Oosting,Liriodendron tulipifera L.,20.2
Oosting,Liriodendron tulipifera L.,63.7
Oosting,Quercus rubra L.,55.9
Oosting,Cornus florida L.,4.2
Oosting,Quercus rubra L.,51.6
Oosting,Carya glabra (Miller) Sweet,7.2
Oosting,Cornus florida L.,3
Oosting,Fagus grandifolia Ehrhart,2.3
Oosting,Cornus florida L.,2.2
Oosting,Quercus rubra L.,55.8
Oosting,Cornus florida L.,4.7
Oosting,Juniperus virginiana L.,2.6
Oosting,Pinus taeda L.,43.7
Oosting,Fagus grandifolia Ehrhart,2.1
Oosting,Carya tomentosa (Poiret) Nuttall,21.8
Oosting,Quercus alba L.,16.9
Oosting,Quercus falcata Michaux,35.2
Oosting,Acer rubrum L.,12.2
Oosting,Carya glabra (Miller) Sweet,10
Oosting,Pinus echinata Millar,45.8
Oosting,Cornus florida L.,6.5
Oosting,Acer rubrum L.,21
Oosting,Juniperus virginiana L.,2.7
Oosting,Liriodendron tulipifera L.,28.1
Oosting,Cornus florida L.,7.1
Oosting,Cornus florida L.,5.9
Oosting,Carya tomentosa (Poiret) Nuttall,35.7
Oosting,Cornus florida L.,4.1
Oosting,Cornus florida L.,2.7
Oosting,Oxydendron arboreum (L). DC,2.4
Oosting,Juniperus virginiana L.,3.1
Oosting,Carya tomentosa (Poiret) Nuttall,14.6
Oosting,Ulmus alata Michaux,15
Oosting,Cornus florida L.,2.9
Oosting,Liriodendron tulipifera L.,64.5
Oosting,Cornus florida L.,4.9
Oosting,Cornus florida L.,5.6
Oosting,Quercus alba L.,24.9
Oosting,Morus rubra L.,3
Oosting,Cornus florida L.,2.6
Oosting,Cornus florida L.,3.7
Oosting,Liriodendron tulipifera L.,27.5
Oosting,Cornus florida L.,2.6
Oosting,Quercus rubra L.,32.4
Oosting,Juniperus virginiana L.,2.3
Oosting,Liriodendron tulipifera L.,61.3
Oosting,Cornus florida L.,3.2
Oosting,Liquidambar styraciflua L.,24.4
Oosting,Cornus florida L.,2.3
Oosting,Quercus velutina Lam.,24.8
Oosting,Quercus alba L.,20.1
Oosting,Cornus florida L.,2.1
Oosting,Oxydendron arboreum (L). DC,20.3
Oosting,Liriodendron tulipifera L.,23.9
Oosting,Juniperus virginiana L.,3.8
Oosting,Liriodendron tulipifera L.,63
Oosting,Oxydendron arboreum (L). DC,6.2
Oosting,Juniperus virginiana L.,2.1
Oosting,FRAX,2.2
Oosting,Juniperus virginiana L.,2.2
Oosting,Quercus rubra L.,43.8
Oosting,Carya tomentosa (Poiret) Nuttall,17.2
Oosting,Cornus florida L.,5.6
Oosting,Cornus florida L.,3.1
Oosting,Cornus florida L.,5.9
Oosting,Cornus florida L.,3.4
Oosting,Quercus rubra L.,32
Oosting,Cornus florida L.,3.8
Oosting,Juniperus virginiana L.,3.2
Oosting,Cornus florida L.,6.7
Oosting,Cornus florida L.,2.7
Oosting,Liriodendron tulipifera L.,62.8
Oosting,Acer rubrum L.,3
Oosting,Carya ovata (Miller) K. Koch,33.3
Oosting,Cornus florida L.,3.2
Oosting,Liriodendron tulipifera L.,15.2
Oosting,Fagus grandifolia Ehrhart,7.8
Oosting,Liriodendron tulipifera L.,32.3
Oosting,Carya tomentosa (Poiret) Nuttall,30.3
Oosting,Carya glabra (Miller) Sweet,8
Oosting,Carya glabra (Miller) Sweet,18.7
Oosting,Cornus florida L.,4.1
Oosting,Cornus florida L.,4.4
Oosting,Carya glabra (Miller) Sweet,15.3
Oosting,Cornus florida L.,2.2
Oosting,Liriodendron tulipifera L.,3.3
Oosting,Liriodendron tulipifera L.,13.8
Oosting,Oxydendron arboreum (L). DC,4
Oosting,Acer rubrum L.,4.3
Oosting,Pinus echinata Millar,40.1
Oosting,Fagus grandifolia Ehrhart,5.1
Oosting,CACR,2.1
Oosting,Acer rubrum L.,2.9
Oosting,Oxydendron arboreum (L). DC,3.4
Oosting,Juniperus virginiana L.,2.5
Oosting,Juniperus virginiana L.,2.6
Oosting,Juniperus virginiana L.,3.7
Oosting,Liriodendron tulipifera L.,46.2
Oosting,Nyssa sylvatica Marshall,2.3
Oosting,Quercus alba L.,11.9
Oosting,Cornus florida L.,2.8
Oosting,Liriodendron tulipifera L.,26.7
Oosting,Juniperus virginiana L.,2.7
Oosting,Acer rubrum L.,2.2
Oosting,Liriodendron tulipifera L.,15.7
Oosting,Cornus florida L.,2.5
Oosting,Nyssa sylvatica Marshall,2.3
Oosting,Cornus florida L.,2.7
Oosting,Nyssa sylvatica Marshall,4.6
Oosting,Liriodendron tulipifera L.,10.6
Oosting,Oxydendron arboreum (L). DC,3.3
Oosting,Carya ovata (Miller) K. Koch,6.9
Oosting,Quercus alba L.,31.3
Oosting,Cornus florida L.,3.1
Oosting,Oxydendron arboreum (L). DC,4.3
Oosting,Cornus florida L.,4.8
Oosting,Carya glabra (Miller) Sweet,16.4
Oosting,Cercis canadensis L.,2.9
Oosting,Cornus florida L.,3
Oosting,Cornus florida L.,3
Oosting,Acer rubrum L.,3.4
Oosting,Cornus florida L.,3.2
Oosting,Liquidambar styraciflua L.,42
Oosting,Oxydendron arboreum (L). DC,26.8
Oosting,Cercis canadensis L.,2.1
Oosting,Carya ovata (Miller) K. Koch,10.2
Oosting,Cornus florida L.,2.7
Oosting,Pinus echinata Millar,45.9
Oosting,Cornus florida L.,3.3
Oosting,Carya ovata (Miller) K. Koch,31.8
Oosting,Carya glabra (Miller) Sweet,13
Oosting,Quercus rubra L.,45.9
Oosting,Juniperus virginiana L.,2.4
Oosting,Liriodendron tulipifera L.,49
Oosting,Liriodendron tulipifera L.,21.2
Oosting,Liriodendron tulipifera L.,16.8
Oosting,Quercus alba L.,14
Oosting,Cercis canadensis L.,3
Oosting,Cercis canadensis L.,2.3
Oosting,Carya glabra (Miller) Sweet,23.9
Oosting,Cornus florida L.,2.7
Oosting,Cornus florida L.,3.2
Oosting,Cornus florida L.,2.4
Oosting,Liriodendron tulipifera L.,27.9
Oosting,Oxydendron arboreum (L). DC,18.9
Oosting,Cornus florida L.,2.1
Oosting,Cornus florida L.,2.3
Oosting,Liriodendron tulipifera L.,63
Oosting,Juniperus virginiana L.,2.2
Oosting,Cercis canadensis L.,3.4
Oosting,Cercis canadensis L.,3.1
Oosting,Liriodendron tulipifera L.,23.9
Oosting,Pinus echinata Millar,37.7
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,5.4
Oosting,Quercus rubra L.,20.5
Oosting,Quercus velutina Lam.,21
Oosting,Acer rubrum L.,2.6
Oosting,Cornus florida L.,3.3
Oosting,Liriodendron tulipifera L.,67.1
Oosting,CACR,6.6
Oosting,CACR,2.4
Oosting,Cornus florida L.,6.2
Oosting,Liriodendron tulipifera L.,32.8
Oosting,Cornus florida L.,12.7
Oosting,Cornus florida L.,6.9
Oosting,Quercus rubra L.,27.2
Oosting,Juniperus virginiana L.,3.4
Oosting,Acer rubrum L.,2.1
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,3.2
Oosting,Liriodendron tulipifera L.,51.5
Oosting,Carya tomentosa (Poiret) Nuttall,12.8
Oosting,Cornus florida L.,3.9
Oosting,Cercis canadensis L.,3.1
Oosting,Cornus florida L.,4.8
Oosting,Carya ovata (Miller) K. Koch,13.8
Oosting,Juniperus virginiana L.,2.1
Oosting,Liriodendron tulipifera L.,39.8
Oosting,Cornus florida L.,10.2
Oosting,Quercus alba L.,41.3
Oosting,Liriodendron tulipifera L.,52.4
Oosting,Acer rubrum L.,2.1
Oosting,Carya glabra (Miller) Sweet,25.9
Oosting,Acer rubrum L.,3.1
Oosting,Acer rubrum L.,2.3
Oosting,Carya ovata (Miller) K. Koch,7.7
Oosting,Cornus florida L.,2.3
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,2.2
Oosting,Cornus florida L.,2.4
Oosting,Cornus florida L.,3.4
Oosting,Cornus florida L.,2.3
Oosting,Pinus taeda L.,40
Oosting,Cornus florida L.,2.1
Oosting,Pinus taeda L.,31
Oosting,Cornus florida L.,2.5
Oosting,Cornus florida L.,3.9
Oosting,Cornus florida L.,4.7
Oosting,Carya ovata (Miller) K. Koch,11.5
Oosting,Liriodendron tulipifera L.,33.2
Oosting,Cornus florida L.,4.1
Oosting,Oxydendron arboreum (L). DC,15.9
