site,sp,dbh
14,Carya ovata,2.7
14,Carya ovata,2.9
14,Liquidambar styraciflua,14.8
14,Carya ovata,4.4
14,Carya ovata,2.5
14,Carya ovata,2.9
14,Carya ovata,2.3
14,Carya ovata,3.7
14,Ulmus alata,2.7
14,Quercus lyrata,6.3
14,Quercus lyrata,51.7
14,Carya ovata,1.4
14,Carya ovata,2.2
14,Carya ovata,1.2
14,Fraxinus sp.,1.1
14,Carya ovata,1.5
14,Liquidambar styraciflua,33.7
14,Carya ovata,2
14,Carya ovata,3.1
14,Carya ovata,1.2
14,Carya ovata,2.8
14,Carya ovata,1.2
14,Carya ovata,1.3
14,Ostrya virginiana var. virginiana,1.6
14,Ulmus rubra,9
14,Carya ovata,1.2
14,Carya ovata,3.4
14,Carya ovata,2.4
14,Carya ovata,1.2
14,Fraxinus sp.,1.6
14,Ilex decidua,3.3
14,Ulmus alata,1.3
14,Liquidambar styraciflua,23.1
14,Carya ovata,2.2
14,Carya ovata,1.5
14,Ilex decidua,6.3
14,Ilex decidua,5.3
14,Carya ovata,1.1
14,Carya ovata,1.4
14,Carya ovata,1.7
14,Liquidambar styraciflua,47.6
14,Carya ovata,1.7
14,Fraxinus sp.,3
14,Fraxinus sp.,1.4
14,Ulmus alata,7
14,Ulmus alata,12.1
14,Asimina triloba,2.1
14,Asimina triloba,2.7
14,Liquidambar styraciflua,54.5
14,Ulmus rubra,15.7
14,Liquidambar styraciflua,44.9
14,Ulmus alata,6.8
14,Fraxinus sp.,1.3
14,Ilex decidua,3.9
14,Acer rubrum,10
14,Acer rubrum,5.7
14,Ulmus alata,9
14,Fraxinus sp.,1.8
14,Acer rubrum,3.5
14,Fraxinus sp.,3.5
14,Ulmus rubra,13.1
14,Asimina triloba,2.3
14,Carya ovata,2.4
14,Fraxinus sp.,1.2
14,Acer rubrum,1.6
14,Quercus michauxii,1.2
14,Acer rubrum,1.1
14,Fraxinus sp.,1.5
14,Acer rubrum,2.1
14,Fraxinus sp.,1.4
14,Acer rubrum,1.7
14,Fraxinus sp.,1.2
14,Acer rubrum,6.6
14,Acer rubrum,3.3
14,Acer rubrum,1.2
14,Fraxinus sp.,1.3
14,Fraxinus sp.,1.2
14,Fraxinus sp.,1.4
14,Ligustrum sinense,1.1
14,Quercus shumardii var. shumardii,4.4
14,Quercus shumardii var. shumardii,1.3
14,Ligustrum sinense,1.7
14,Ulmus americana,15.8
14,Carya ovata,1.4
14,Carya ovata,1.5
14,Fraxinus sp.,1.4
14,Ligustrum sinense,1.4
14,Carya ovata,1.5
14,Carya ovata,1.4
14,Carya ovata,1.7
14,Carya ovata,2.2
14,Ulmus alata,3.3
14,Ulmus alata,3.5
14,Liquidambar styraciflua,33.8
14,Ulmus alata,3.9
14,Quercus michauxii,5.2
14,Ilex decidua,2.2
14,Ulmus alata,5.2
14,Liquidambar styraciflua,38
14,Ulmus alata,4.4
14,Ulmus americana,14.3
14,Quercus michauxii,4.9
14,Carya ovata,1.5
14,Ilex decidua,4.8
14,Ilex decidua,2.5
14,Ilex decidua,2.1
14,Carya ovata,1.2
14,Liquidambar styraciflua,26.4
14,Ilex decidua,1.7
14,Fraxinus sp.,2
14,Ilex decidua,3.9
14,Ilex decidua,2.5
14,Carya ovata,1.2
14,Asimina triloba,1.9
14,Quercus phellos,1.8
14,Ligustrum sinense,3.4
14,Carya ovata,1.8
14,Ulmus alata,3.2
14,Ilex decidua,2
14,Fraxinus sp.,1.3
14,Fraxinus sp.,1.3
14,Juniperus virginiana,4.6
14,Fraxinus sp.,1.7
14,Ilex decidua,2.9
14,Ulmus alata,1.2
14,Fraxinus sp.,2
14,Ilex decidua,1.4
14,Ulmus alata,1.6
14,Ilex decidua,1.6
14,Carya ovata,1.9
14,Acer rubrum,1.2
14,Quercus michauxii,75.3
14,Celtis laevigata var. laevigata,3.3
14,Fraxinus sp.,2.2
14,Celtis laevigata var. laevigata,1.1
14,Fraxinus sp.,1.2
14,Ilex decidua,1.3
14,Ilex decidua,2.2
14,Ilex decidua,3.7
14,Viburnum rafinesquianum,1.2
14,Quercus michauxii,6.9
14,Quercus michauxii,5.9
14,Quercus michauxii,7.1
14,Ilex decidua,1.6
14,Carya ovata,3.3
14,Quercus michauxii,8.2
14,Quercus michauxii,4
14,Carya ovata,3.1
14,Carya ovata,2.1
14,Carya ovata,2.5
14,Quercus michauxii,5.6
14,Carya ovata,1.4
14,Ulmus alata,3.9
14,Carya ovata,1.4
14,Carya ovata,4.5
14,Liquidambar styraciflua,48.2
14,Ulmus alata,1.3
14,Cornus florida,2.3
14,Carya ovata,1.4
14,Cornus florida,5.2
14,Ulmus alata,2.1
14,Carya ovata,55.5
14,Quercus shumardii var. shumardii,3.1
14,Nyssa sylvatica,23
14,Quercus michauxii,4.3
14,Juniperus virginiana,4
14,Fraxinus sp.,1.1
14,Carya ovata,1.5
14,Ulmus alata,1.8
14,Quercus michauxii,4.7
14,Nyssa sylvatica,23.1
14,Quercus michauxii,3.9
14,Carya ovata,1.1
14,Fraxinus sp.,1.2
14,Carya ovata,1.9
14,Carya ovata,1.3
14,Ulmus alata,3.7
14,Carya ovata,1.2
14,Ilex decidua,1.3
14,Carya ovata,1.1
14,Carya ovata,1.4
14,Ilex decidua,1.5
14,Carya ovata,1.2
14,Quercus michauxii,11.9
14,Carya ovata,2
14,Ligustrum sinense,1.2
14,Carya ovata,1.6
14,Carya ovata,1.5
14,Carya ovata,1.1
14,Carya ovata,1.5
14,Nyssa sylvatica,32.2
14,Ilex decidua,2.8
14,Ilex decidua,4.9
14,Ilex decidua,3.1
14,Ulmus alata,4.3
14,Ilex decidua,4.1
14,Ilex decidua,5.4
14,Ilex decidua,4
14,Ilex decidua,5.5
14,Ilex decidua,4.1
14,Ilex decidua,1.8
14,Ilex decidua,2.2
14,Ligustrum sinense,2
14,Ligustrum sinense,2.1
14,Ilex decidua,6.1
14,Ulmus alata,6.9
14,Ulmus alata,3
14,Ulmus alata,3.4
14,Ulmus alata,6.9
14,Quercus phellos,52.4
14,Carya ovata,2.2
14,Ulmus alata,5.5
14,Ulmus alata,4.2
14,Liquidambar styraciflua,26.2
14,Ulmus rubra,10.6
14,Ulmus alata,3.4
14,Ulmus alata,3.8
14,Carya ovata,1.8
14,Carya ovata,1.5
14,Carya ovata,1.8
14,Carya ovata,1.2
14,Carya ovata,1.3
14,Ulmus alata,2.5
14,Carya ovata,1.5
14,Carya ovata,1.5
14,Carya ovata,1.2
14,Carya ovata,2
14,Ulmus alata,8.3
14,Ulmus alata,1.2
14,Ilex decidua,1.4
14,Ilex decidua,1.4
14,Quercus michauxii,9.5
14,Liquidambar styraciflua,13.5
14,Carya ovata,1.4
14,Quercus shumardii var. shumardii,1.9
14,Ulmus alata,1.1
14,Acer rubrum,1.6
14,Fraxinus sp.,1.6
14,Viburnum prunifolium,1.3
14,Quercus michauxii,2.8
14,Viburnum prunifolium,1.4
14,Fraxinus sp.,2.1
14,Ilex decidua,1.4
14,Fraxinus sp.,3
14,Fraxinus sp.,1.3
14,Carya glabra,2.3
14,Carya ovata,1.1
14,Fraxinus sp.,1.5
14,Carya ovata,1.6
14,Ulmus alata,2
14,Quercus michauxii,2.1
14,Carya ovata,1.3
14,Ulmus alata,2.2
14,Ulmus alata,1.6
14,Carya ovata,1.3
14,Viburnum rafinesquianum,1.4
14,Carya ovata,1.2
14,Carya ovata,1.1
14,Carya ovata,1.1
14,Fraxinus sp.,1.4
14,Fraxinus sp.,1.5
14,Carya ovata,1.4
14,Viburnum prunifolium,1.4
14,Carya ovata,1.4
14,Fraxinus sp.,2.3
14,Fraxinus sp.,1.2
14,Ilex decidua,1.8
14,Fraxinus sp.,1.4
14,Carya ovata,2.1
14,Fraxinus sp.,1.5
14,Carya ovata,1.6
14,Fraxinus sp.,2.5
14,Fraxinus sp.,1.9
14,Fraxinus sp.,2
14,Carya ovata,2.4
14,Carya ovata,1.7
14,Fraxinus sp.,1.2
14,Fraxinus sp.,1.8
14,Fraxinus sp.,1.7
14,Carya ovata,1.1
14,Quercus michauxii,1.7
14,Ilex decidua,1.5
14,Ilex decidua,2.7
14,Carya ovata,4.4
14,Fraxinus sp.,1.5
14,Fraxinus sp.,1.5
14,Carya ovata,2.1
14,Carya ovata,2
14,Carya ovata,1.8
14,Ilex decidua,2.3
14,Fraxinus sp.,1.4
14,Ligustrum sinense,2
14,Ligustrum sinense,2.3
14,Ligustrum sinense,1.1
14,Ligustrum sinense,1.9
14,Carya ovata,1.4
14,Viburnum rafinesquianum,1.5
14,Ilex decidua,2.3
14,Viburnum rafinesquianum,1.3
14,Fraxinus sp.,1.7
14,Carya ovata,1.1
14,Fraxinus sp.,1.2
14,Carya ovata,1.2
14,Carya ovata,1.4
14,Ulmus alata,2.5
14,Ulmus alata,1.5
14,Carya ovata,1.1
14,Ilex decidua,1.2
14,Carya ovata,2.1
14,Carya ovata,1.5
14,Carya ovata,1.7
14,Carya ovata,1.1
14,Carya ovata,1.7
14,Carya ovata,1.4
14,Ilex decidua,1.4
14,Carya ovata,1.6
14,Fraxinus sp.,1.2
14,Quercus michauxii,1.5
14,Carya ovata,1.1
14,Carya ovata,1.5
14,Fraxinus sp.,1.7
14,Fraxinus sp.,1.2
14,Carya ovata,2
14,Fraxinus sp.,1.1
14,Carya ovata,1.5
14,Carya ovata,1.3
14,Fraxinus sp.,1.6
14,Fraxinus sp.,1.4
14,Ilex decidua,1.8
14,Fraxinus sp.,1.4
14,Fraxinus sp.,2.4
14,Fraxinus sp.,1.4
14,Carya ovata,1.5
14,Fraxinus sp.,1.1
14,Carya ovata,1.1
14,Carya ovata,6
14,Ligustrum sinense,1.2
14,Ligustrum sinense,2.2
14,Carya ovata,1.5
14,Fraxinus sp.,1.1
14,Ilex decidua,1.5
14,Ilex decidua,1.3
14,Carya ovata,1.3
14,Carya ovata,3.8
14,Acer rubrum,1.2
14,Acer rubrum,1.5
14,Ulmus alata,1.1
14,Acer rubrum,1.7
14,Acer rubrum,1.4
14,Acer rubrum,2.7
14,Acer rubrum,1.3
14,Acer rubrum,2.6
14,Acer rubrum,1.7
14,Acer rubrum,1.2
14,Ilex decidua,1.3
14,Acer rubrum,1.8
14,Carya ovata,2.7
14,Acer rubrum,1.4
14,Acer rubrum,1.2
14,Acer rubrum,2
14,Quercus michauxii,1.9
14,Ilex decidua,1.3
14,Acer rubrum,2.1
14,Acer rubrum,1.5
14,Acer rubrum,2
14,Acer rubrum,1.7
14,Acer rubrum,1.2
14,Acer rubrum,1.5
14,Acer rubrum,2.3
14,Acer rubrum,1.7
14,Acer rubrum,1.1
14,Acer rubrum,1.4
14,Acer rubrum,1.3
14,Acer rubrum,1.8
14,Acer rubrum,1.8
14,Acer rubrum,2.3
14,Acer rubrum,1.9
14,Acer rubrum,1.4
14,Acer rubrum,1.9
14,Acer rubrum,1.4
14,Acer rubrum,2.6
14,Acer rubrum,1.3
14,Acer rubrum,1.3
14,Acer rubrum,2.4
14,Acer rubrum,1.9
14,Salix nigra,1.8
14,Acer rubrum,4.8
14,Acer rubrum,4.3
14,Acer rubrum,1.9
14,Acer rubrum,2.4
14,Fraxinus sp.,1.5
14,Fraxinus sp.,1.7
14,Fraxinus sp.,1.6
14,Carya ovata,2.2
14,Acer rubrum,5
14,Acer rubrum,2.4
14,Fraxinus sp.,1.6
14,Fraxinus sp.,2.3
14,Fraxinus sp.,1.6
14,Acer rubrum,2.2
14,Fraxinus sp.,3.4
14,Fraxinus sp.,1.3
14,Fraxinus sp.,1.8
14,Fraxinus sp.,1.4
14,Acer rubrum,2
14,Ulmus rubra,2.5
14,Carya ovata,2.3
14,Fraxinus sp.,1.3
14,Fraxinus sp.,1.4
14,Carya ovata,4.7
14,Carya ovata,1.3
14,Fraxinus sp.,3.1
14,Fraxinus sp.,2.1
14,Acer rubrum,1.2
14,Acer rubrum,1.6
14,Acer rubrum,1.1
14,Carya ovata,3.1
14,Quercus michauxii,1.6
14,Carya ovata,2.2
14,Acer rubrum,2.3
14,Acer rubrum,1.9
14,Acer rubrum,1.4
14,Acer rubrum,1.2
14,Acer rubrum,1.4
14,Acer rubrum,1.1
14,Acer rubrum,1.1
14,Acer rubrum,1.4
14,Acer rubrum,1.3
14,Fraxinus sp.,1.4
14,Fraxinus sp.,1.5
14,Carya ovata,1.3
14,Fraxinus sp.,1.5
14,Carya ovata,1.2
14,Fraxinus sp.,1.3
14,Fraxinus sp.,1.9
14,Carya ovata,1.3
14,Carya ovata,3.1
14,Carya ovata,1.5
14,Quercus michauxii,3.1
14,Fraxinus sp.,2
14,Carya ovata,2.1
14,Carya ovata,1.7
14,Carya ovata,1.8
14,Acer rubrum,1.1
14,Ulmus alata,3.5
14,Carya ovata,1.6
14,Carya ovata,1.8
14,Quercus alba,1.4
14,Ulmus alata,1.5
14,Carya ovata,2
14,Ulmus alata,2.1
14,Ulmus alata,1.6
14,Ulmus alata,2.8
14,Ulmus alata,2.1
14,Quercus alba,1.4
14,Quercus alba,1.5
14,Carya ovata,1.5
14,Carya ovata,1.5
14,Carya ovata,1.1
14,Acer rubrum,1.4
14,Acer rubrum,2.5
14,Acer rubrum,1.4
14,Acer rubrum,1.5
14,Acer rubrum,1.5
14,Acer rubrum,1.2
14,Acer rubrum,1.3
14,Acer rubrum,1.8
14,Fraxinus sp.,1.7
14,Viburnum prunifolium,1.7
14,Carya ovata,1.1
14,Fagus grandifolia,2.2
14,Ulmus alata,1.9
14,Quercus michauxii,1.1
14,Prunus serotina,1.8
14,Ulmus alata,1.5
14,Cornus florida,1.2
14,Ulmus alata,1.3
14,Carya ovata,1.1
14,Carya ovata,1.1
14,Carya ovata,1.2
14,Ostrya virginiana var. virginiana,2
14,Acer rubrum,1.8
14,Fraxinus sp.,1.4
14,Fraxinus sp.,1.1
14,Acer rubrum,1.2
14,Quercus alba,1.5
14,Ulmus alata,2
14,Carya ovata,1.1
14,Prunus serotina,1.2
14,Carya ovata,2
14,Carya ovata,1.4
14,Ulmus alata,2
14,Carya ovata,1.2
14,Ulmus alata,2.6
14,Carya ovata,1.3
14,Carya ovata,1.2
14,Carya ovata,1.4
14,Quercus alba,1.1
14,Ulmus alata,1.2
14,Acer rubrum,1.5
14,Acer rubrum,1.2
14,Acer rubrum,1.7
14,Carya ovata,1.6
14,Juniperus virginiana,2.8
14,Carya ovata,1.4
14,Ulmus alata,1.9
14,Acer rubrum,1.5
14,Prunus serotina,2.6
14,Carya ovata,1.5
14,Ulmus alata,1.8
14,Ulmus americana,1.1
14,Quercus alba,1.9
14,Acer rubrum,1.7
14,Acer rubrum,1.9
14,Carya ovata,1.1
14,Carya ovata,1.1
14,Carya ovata,1.7
14,Acer rubrum,2.9
14,Ulmus alata,1.3
14,Acer rubrum,1.6
14,Fraxinus sp.,2
14,Carya ovata,2.1
14,Carya ovata,3
14,Ulmus alata,1.5
14,Acer rubrum,1.4
14,Acer rubrum,1.3
14,Acer rubrum,1.5
14,Quercus phellos,1.2
14,Quercus michauxii,1.6
14,Fraxinus sp.,1.6
14,Carya ovata,1.6
14,Prunus serotina,3
14,Quercus alba,1.1
14,Quercus michauxii,1.1
14,Quercus alba,1.2
14,Acer rubrum,1.7
14,Ulmus alata,1.3
14,Quercus alba,1.2
14,Carya ovata,1.8
14,Acer rubrum,1.5
14,Acer rubrum,1.3
14,Quercus velutina,1.1
14,Carya ovata,1.7
14,Fraxinus sp.,1.4
14,Fraxinus sp.,2.1
14,Fraxinus sp.,2.1
14,Carya ovata,1.6
14,Quercus michauxii,1.9
14,Fraxinus sp.,2.5
14,Acer rubrum,2.6
14,Acer rubrum,1.3
14,Fraxinus sp.,1.8
14,Quercus michauxii,3.2
14,Quercus alba,2.1
14,Quercus alba,1.1
14,Quercus alba,2
14,Carya ovata,1.9
14,Acer rubrum,3.7
14,Acer rubrum,1.6
14,Fraxinus sp.,1.8
14,Fraxinus sp.,2
14,Fraxinus sp.,3.4
14,Acer rubrum,1.2
14,Fraxinus sp.,2.1
14,Fraxinus sp.,1.7
14,Fraxinus sp.,2.4
14,Acer rubrum,1.3
14,Acer rubrum,3.2
14,Fraxinus sp.,3
14,Fraxinus sp.,1.2
14,Fraxinus sp.,2.3
14,Acer rubrum,1.4
14,Fraxinus sp.,2.3
14,Carya ovata,1.3
14,Fraxinus sp.,2.1
14,Liquidambar styraciflua,2
14,Fraxinus sp.,3.3
14,Ulmus alata,2.8
14,Ilex decidua,1.5
14,Fraxinus sp.,2.2
14,Acer rubrum,1.2
14,Fraxinus sp.,1.3
14,Quercus michauxii,2.1
14,Acer rubrum,1.3
14,Quercus michauxii,2.4
14,Fraxinus sp.,1.3
14,Fraxinus sp.,2.3
14,Acer rubrum,1.8
14,Fraxinus sp.,2
14,Fraxinus sp.,1.7
14,Fraxinus sp.,1.2
14,Fraxinus sp.,2
14,Fraxinus sp.,1.4
14,Fraxinus sp.,1.7
14,Fraxinus sp.,1.1
14,Fraxinus sp.,1.8
14,Fraxinus sp.,1.5
14,Fraxinus sp.,2.8
14,Fraxinus sp.,2.1
14,Carya ovata,2.8
14,Fraxinus sp.,1.3
14,Acer rubrum,1.7
14,Fraxinus sp.,2.6
14,Fraxinus sp.,1.6
14,Fraxinus sp.,1.9
14,Fraxinus sp.,2.9
14,Ilex decidua,1.4
14,Salix nigra,3.4
14,Salix nigra,2.1
14,Fraxinus sp.,1.5
14,Fraxinus sp.,1.7
14,Fraxinus sp.,2.5
14,Fraxinus sp.,1.4
14,Fraxinus sp.,1.5
14,Acer rubrum,1.9
14,Acer rubrum,1.1
14,Fraxinus sp.,2.1
14,Fraxinus sp.,2.4
14,Fraxinus sp.,1.1
14,Fraxinus sp.,2.8
14,Fraxinus sp.,3.9
14,Fraxinus sp.,1.5
14,Fraxinus sp.,2.2
14,Fraxinus sp.,2.4
14,Fraxinus sp.,1.6
14,Fraxinus sp.,2
14,Fraxinus sp.,2.1
14,Fraxinus sp.,2
14,Fraxinus sp.,2.5
14,Fraxinus sp.,1.1
14,Fraxinus sp.,1.5
14,Ligustrum sinense,1.3
14,Fraxinus sp.,2
14,Fraxinus sp.,1.4
14,Fraxinus sp.,2.1
14,Fraxinus sp.,1.3
14,Salix nigra,7.1
14,Acer rubrum,1.9
14,Fraxinus sp.,2
14,Fraxinus sp.,1.2
14,Fraxinus sp.,2
14,Fraxinus sp.,3.2
14,Fraxinus sp.,1.7
14,Fraxinus sp.,1.7
14,Fraxinus sp.,1.5
14,Fraxinus sp.,2
14,Fraxinus sp.,1.6
14,Salix nigra,7.6
14,Salix nigra,1.7
14,Fraxinus sp.,2.5
14,Fraxinus sp.,2.1
14,Fraxinus sp.,2
14,Fraxinus sp.,2.4
14,Salix nigra,3
14,Fraxinus sp.,3.1
14,Fraxinus sp.,1.6
93,Cornus florida,8
93,Quercus alba,64.1
93,Acer rubrum,4.1
93,Acer rubrum,4.3
93,Cornus florida,3.6
93,Fraxinus sp.,10
93,Fraxinus sp.,4.9
93,Fraxinus sp.,5.3
93,Fraxinus sp.,9.8
93,Acer rubrum,1.6
93,Cornus florida,4.6
93,Acer rubrum,11
93,Cornus florida,4.2
93,Acer rubrum,4.1
93,Fraxinus sp.,8.6
93,Amelanchier arborea,4
93,Acer rubrum,3.2
93,Cornus florida,8.3
93,Acer rubrum,2.2
93,Acer rubrum,5
93,Fraxinus sp.,5
93,Cornus florida,4.3
93,Acer rubrum,4.9
93,Fraxinus sp.,2.3
93,Cornus florida,4.2
93,Acer rubrum,1.8
93,Acer rubrum,1.1
93,Fraxinus sp.,2
93,Acer rubrum,3.4
93,Acer rubrum,3.3
93,Cornus florida,5
93,Acer rubrum,5.8
93,Acer rubrum,4.9
93,Acer rubrum,6.8
93,Acer rubrum,2.3
93,Fraxinus sp.,4.1
93,Carya glabra,1.8
93,Acer rubrum,4.2
93,Carya ovata,1.5
93,Chionanthus virginicus,3.4
93,Acer rubrum,3.2
93,Carya glabra,1.2
93,Acer rubrum,2.1
93,Acer rubrum,2
93,Acer rubrum,4.3
93,Acer rubrum,4.1
93,Acer rubrum,3
93,Acer rubrum,1.2
93,Acer rubrum,6
93,Acer rubrum,1.2
93,Acer rubrum,6.8
93,Viburnum prunifolium,1.3
93,Prunus serotina,1.3
93,Acer rubrum,2.1
93,Acer rubrum,4.6
93,Fraxinus sp.,6.3
93,Acer rubrum,10.6
93,Acer rubrum,9.9
93,Cornus florida,1.6
93,Fraxinus sp.,4
93,Prunus serotina,1.9
93,Cornus florida,5
93,Carya ovata,2.5
93,Carya glabra,1.5
93,Carya glabra,1.6
93,Carya glabra,2.4
93,Acer rubrum,2.9
93,Carya glabra,2
93,Acer rubrum,3.1
93,Acer rubrum,5
93,Acer rubrum,21.3
93,Acer rubrum,1.9
93,Chionanthus virginicus,2.1
93,Chionanthus virginicus,1.8
93,Acer rubrum,2
93,Fraxinus sp.,3
93,Ulmus rubra,6.8
93,Fraxinus sp.,3.8
93,Acer rubrum,10
93,Fraxinus sp.,1.9
93,Carya glabra,1.3
93,Fraxinus sp.,3.9
93,Cornus florida,1.6
93,Juniperus virginiana,1.5
93,Cornus florida,4.3
93,Cornus florida,2.2
93,Cornus florida,2
93,Cornus florida,5
93,Cornus florida,3.6
93,Morus rubra var. rubra,4.2
93,Cornus florida,3.1
93,Fraxinus sp.,5.5
93,Cornus florida,2.4
93,Fraxinus sp.,1.3
93,Carya alba,27
93,Carya ovata,1.2
93,Cornus florida,2.9
93,Cornus florida,4.9
93,Acer rubrum,3
93,Fraxinus sp.,4
93,Cornus florida,1.7
93,Cornus florida,4.7
93,Cornus florida,1.8
93,Acer rubrum,16.5
93,Cornus florida,2.6
93,Cornus florida,1.4
93,Cornus florida,3.8
93,Acer rubrum,3.9
93,Chionanthus virginicus,1.2
93,Cornus florida,2.4
93,Ulmus rubra,5.5
93,Fraxinus sp.,1.8
93,Cornus florida,4.5
93,Morus rubra var. rubra,2.9
93,Carya glabra,27.9
93,Morus rubra var. rubra,1.6
93,Quercus velutina,3.7
93,Cornus florida,1.8
93,Acer rubrum,14.8
93,Cornus florida,1.1
93,Cornus florida,3
93,Fraxinus sp.,5.7
93,Chionanthus virginicus,3
93,Fraxinus sp.,2.1
93,Acer rubrum,2.2
93,Quercus alba,16.3
93,Fraxinus sp.,3.2
93,Acer rubrum,5.2
93,Quercus velutina,7
93,Cornus florida,2
93,Acer rubrum,2
93,Quercus alba,38.9
93,Fraxinus sp.,3.4
93,Cornus florida,2.3
93,Acer rubrum,3.1
93,Carya glabra,2.3
93,Acer rubrum,2.8
93,Quercus alba,64.1
93,Acer rubrum,3.7
93,Fraxinus sp.,1.4
93,Fraxinus sp.,1.4
93,Carya alba,1.7
93,Fraxinus sp.,2
93,Carya glabra,12.4
93,Cornus florida,2.6
93,Acer rubrum,2.6
93,Acer rubrum,9.2
93,Acer rubrum,8.1
93,Carya alba,1.6
93,Acer rubrum,4.7
93,Acer rubrum,9
93,Nyssa sylvatica,3
93,Fraxinus sp.,15
93,Acer rubrum,1.9
93,Acer rubrum,1.9
93,Liquidambar styraciflua,5.5
93,Fraxinus sp.,3.3
93,Quercus alba,67
93,Fraxinus sp.,2.7
93,Fraxinus sp.,2.2
93,Carya pallida,1.9
93,Liriodendron tulipifera,36.1
93,Acer rubrum,4.6
93,Acer rubrum,2.3
93,Acer rubrum,7.1
93,Acer rubrum,3.6
93,Fraxinus sp.,1.3
93,Carya alba,1.5
93,Acer rubrum,7.3
93,Acer rubrum,3
93,Liquidambar styraciflua,1.2
93,Liquidambar styraciflua,2
93,Fraxinus sp.,2
93,Liquidambar styraciflua,15.5
93,Liquidambar styraciflua,1.8
93,Fraxinus sp.,4.4
93,Liquidambar styraciflua,1.3
93,Fraxinus sp.,2.5
93,Liquidambar styraciflua,3.8
93,Acer rubrum,4.1
93,Liriodendron tulipifera,17.5
93,Acer rubrum,3.2
93,Fraxinus sp.,2.3
93,Morus rubra var. rubra,4
93,Liquidambar styraciflua,2.6
93,Carya alba,3
93,Fraxinus sp.,4.8
93,Morus rubra var. rubra,3
93,Fraxinus sp.,5
93,Morus rubra var. rubra,1.1
93,Fraxinus sp.,1.5
93,Morus rubra var. rubra,1.6
93,Liriodendron tulipifera,23.3
93,Cornus florida,7.9
93,Fraxinus sp.,1.8
93,Fraxinus sp.,3
93,Acer rubrum,23
93,Morus rubra var. rubra,1.3
93,Acer rubrum,1.2
93,Prunus serotina,1.6
93,Carya alba,2.5
93,Liriodendron tulipifera,1.8
93,Acer rubrum,1.1
93,Acer rubrum,1.5
93,Liriodendron tulipifera,21.3
93,Carya alba,1.8
93,Fraxinus sp.,2.3
93,Fraxinus sp.,1.4
93,Quercus alba,38.8
93,Carya glabra,1.8
93,Ulmus americana,2
93,Juniperus virginiana,15.8
93,Cornus florida,1.7
93,Acer rubrum,1.2
93,Acer rubrum,4.4
93,Fraxinus sp.,2
93,Acer rubrum,1.1
93,Acer rubrum,1.8
93,Acer rubrum,1.1
93,Carya glabra,30
93,Acer rubrum,2.1
93,Carya alba,1.3
93,Cornus florida,2.1
93,Cornus florida,2.3
93,Acer rubrum,2.2
93,Prunus serotina,1.4
93,Carya ovata,1.9
93,Cornus florida,3
93,Quercus alba,39.1
93,Acer rubrum,6.5
93,Carya alba,3.7
93,Fraxinus sp.,1.8
93,Carya glabra,19.5
93,Quercus alba,42.6
93,Fraxinus sp.,1.5
93,Acer rubrum,1.1
93,Carya alba,1.7
93,Acer rubrum,2.4
93,Viburnum prunifolium,4.2
93,Carya alba,2.2
93,Acer rubrum,12
93,Acer rubrum,14.6
93,Carya alba,2.3
93,Prunus serotina,1.1
93,Fraxinus sp.,1.6
93,Quercus alba,44.2
93,Acer rubrum,2.1
93,Acer rubrum,1.9
93,Nyssa sylvatica,1.8
93,Ostrya virginiana var. virginiana,1.3
93,Acer rubrum,14.4
93,Prunus serotina,1.5
93,Carya alba,1.4
93,Cornus florida,3.5
93,Cornus florida,1.5
93,Cornus florida,2.8
93,Carya alba,2
93,Nyssa sylvatica,4.2
93,Acer rubrum,4.5
93,Cornus florida,4.2
93,Carya ovata,4.5
93,Cornus florida,4
93,Carya alba,1.5
93,Carya alba,1.1
93,Acer rubrum,3.9
93,Carya alba,1.3
93,Acer rubrum,4.5
93,Acer rubrum,2.6
93,Acer rubrum,2.9
93,Acer rubrum,6
93,Carya alba,11
93,Carya alba,16.6
93,Ulmus americana,2.5
93,Acer rubrum,5.9
93,Acer rubrum,4.2
93,Acer rubrum,5.7
93,Fraxinus sp.,3
93,Acer rubrum,11.5
93,Acer rubrum,3.1
93,Acer rubrum,2.2
93,Acer rubrum,1.4
93,Fraxinus sp.,1.8
93,Quercus coccinea var. coccinea,46.7
93,Carya alba,7
93,Quercus alba,29.4
93,Quercus alba,13.4
93,Liriodendron tulipifera,30.4
93,Carya alba,13.1
93,Carya alba,13.9
93,Carya alba,21.8
93,Juniperus virginiana,1.1
93,Fraxinus sp.,2.3
93,Morus rubra var. rubra,2.8
93,Quercus alba,23.8
93,Acer rubrum,3.3
93,Acer rubrum,4.5
93,Acer rubrum,3.8
93,Acer rubrum,1.6
93,Acer rubrum,1.6
93,Acer rubrum,5.3
93,Carya glabra,2.6
93,Cornus florida,1.9
93,Fraxinus sp.,1.5
93,Fraxinus sp.,3.1
93,Cornus florida,2
93,Carya glabra,1.8
93,Fraxinus sp.,1.8
93,Quercus alba,52.7
93,Acer rubrum,2.7
93,Cornus florida,2.6
93,Prunus serotina,3.8
93,Liquidambar styraciflua,8.2
93,Diospyros virginiana,2.7
93,Quercus coccinea var. coccinea,27.3
93,Ulmus alata,2.6
93,Acer rubrum,9.8
93,Acer rubrum,2.2
93,Carpinus caroliniana,9.1
93,Carpinus caroliniana,2.5
93,Cornus florida,9.1
93,Cornus florida,2.3
93,Fraxinus sp.,1.9
